Tweet,Location,URL
No mi reina ! Nos matan si nos quedamos atrás Cara lanzando un beso,México,https://twitter.com/mccoy_meneses/status/1310367321588858880
No nací para manejar estándar ok,"Guerrero, México",https://twitter.com/Perla_2298/status/1400132432012222469
No poder levantar mis brazos por completo se siente riiiiiiiico,Mexico ,https://twitter.com/user/status/1399139840768319490
"No puedo evitar pensar que mañana puede ser mi mamá, mi tía, mi mejor amiga, yo. ESTO NO ES VIVIR.",Mexico,https://twitter.com/Gabriellaawong/status/1393051997775990790
No puedo ver videos de niñas con sus papas porque extraño al mío:(,"Empalme, Sonora",https://twitter.com/user/status/1397763871109177344
No quiero ser liosa pero oshhh hacen que saque la malvada que tengo,"Apodaca, Nuevo León",https://twitter.com/user/status/1398017136363290633
No saben el coraje que acabo de desayunar al escuchar a mi padre decir que la marcha feminista es de viejas locas... que perro coraje!!!,México,https://twitter.com/GaleoteJared/status/1368586331538956289
"No saben lo feliz que me hace escucharlo hablar de sus proyectos, me encanta que cada día crezca y me hace sentir siempre muy orgullosa.????","Hermosillo, Sonora",https://twitter.com/user/status/1386897141587644417
No saben lo mucho que me emputaaaaaa subirme al coche y que arranquen luego luego. Carajooooo que no ven que estoy cargando mil mierdas???? No me dan ni 5 segundos para poder sentarme bien Cuál es su puta prisaaaaaa,México,https://twitter.com/Karlaa_CL/status/1394998414367207424
"No sé por qué me gusta bailar tanto ,yo creo que en mi otra vida fuí Juana la Cubana","Veracruz, Veracruz de Ignacio ",https://twitter.com/user/status/1389846934555435010
No se porque me gusta hacerme pendeja con el amor cuando realmente lo que más me mama en la vida es la fiesta y el chisme,"Guadalajara, Jalisco",https://twitter.com/user/status/1391585378910539778
"No se porque me gusta que Mariana me de ordenes o que a veces me hable con autoridad, o sea luego ni le hago caso pero me mama ??",Mexico,https://twitter.com/user/status/1389235460262793223
"no sé pq últimamente me volví tan miedosa, cada q me subo a un uber pienso que me pueden secuestrar, y cuando mi mamá sale de mi casa y no me contesta empiezo a pensar cosas feas, o no me habla mi novio o mi mejor amiga y pienso que algo malo les paso, ugh en q m convertí","Monterrey, Nuevo León",https://twitter.com/user/status/1390663051012046849
"No sé qué será mañana , se me fueron las semanas ~",Mexico,https://twitter.com/user/status/1399139843695915015
"No sé si es cruda, gripa o covid",Mexico,https://twitter.com/user/status/1399133197666029573
"No soy pareja, pero me encanta la platica morbosa, si gustan podemos hacerlo, me encanta el placer cuckold y oler las bragas usadas de una rica mujer",Puebla,https://twitter.com/user/status/1387771074461454346
"No soy zorra, solo atrevida. Me gusta mucho la buena vida. Outfit: @yasser.hdz Peinado: @ashiia_monterreal #drag #dragqueen #neoperreo https://instagram.com/p/COdoduFlAT8/?igshid=thtdkg1rtztq",San Luis Potosí,https://twitter.com/user/status/1389665279207149573
"No tuve una figura paterna marcada pero si tengo un hermano que me ha enseñado la manera en la que alguien debe tratarme siempre y estoy demasiado agradecida por eso, amo mucho a mi hermano. ","Texcoco, México",https://twitter.com/user/status/1398876902987898881
"No utilizo Twitter para llamar la atención, sino para desahogarme, aquí no están los vatos de FB",Estado de México,https://twitter.com/DSoosaa/status/615361023160135681
No vine a ser tu fucking dama.,"Navojoa, Sonora",https://twitter.com/user/status/1369567932326555649
"Nos llaman la generación de cristal, pero son ellos los que se escandalizan viendo un profesionista con tatuajes, una mujer que no quiere ser mamá, una pareja atea o dos personas del mismo sexo tomadas de la mano, personas que les gusta verse y vestirse diferente.",Xalapa,https://twitter.com/user/status/1392924923719561219
"nuevo mes, mismo vato que me trata de la mierda pero me mega encanta ??????","Acapulco de Juárez, Guerrero",https://twitter.com/user/status/1388670606493700097
"Nunca he probado el pozol de Chiapas y veo que los chiapanecos maman mucho con que es mejor que el de Tabasco, pues bueno, en la mañana soñé que por fin lo iba a probar y ya la doña tenía mi vasón listo cuando en eso suena la puta alarma, seguiré con la duda.","Tabasco, México.",https://twitter.com/user/status/1390406311775506445
Nunca voy a entender a la gente q le gusta empedarse en la playa wey puto calor dlv la humedad la arena no sácate alv y despertar crudo bajo el perro sol nel gracias,"Pachuca de Soto, Hidalgo",https://twitter.com/user/status/1398681839422914569
nunca voy a entender cuál es el vacil de algunos vatos de querer llamar la atención al hacer sonar horriblemente fuerte el motor del carro o la moto xd,Mexico,https://twitter.com/adrillorando/status/1312628225256894466
Nunca voy a superar rápido y furiosos 7,Mexico,https://twitter.com/user/status/1399151116852600836
Nunca voy a tener la madurez suficiente para matar una cucaracha sin gritar como idiota ??,San Luis Potosí,https://twitter.com/user/status/1387620446934237184
"Odio que los tiktokers se digan ""creadores de contenido"" porque muchos videos son basura, aunque no todos y hay unos con buen material, pero también admiro que muchos de ellos salieron del sistema de trabajar para una empresa y ganan dinero haciendo algo que les gusta. ",Ciudad de México.,https://twitter.com/user/status/1387843767852482560
"Odio salir con un buen autfit y no tomarme fotos 
A caso soy tonta? Me gusta ser tonta?",Mexico City,https://twitter.com/user/status/1390442495113302016
"Oh no, otra versión malvada de Batman de otro universo ??","Tuxtla Gutiérrez, Chiapas",https://twitter.com/user/status/1398686051703701508
"Oiga @lialimon creo que este es hermano del occiso Leonel Luna y también su mamá! Verdad que no es correcto usar el nombre de Leonel! Ya se le fue la mano fuerte a otro partido por abusadora! Sabíamos que no le iba a durar mucho el gusto, la gente quería al difunto no a usted!","Arcos de Centenario, Álvaro Ob",https://twitter.com/user/status/1391554352070995987
"Oiga doñita y la #Linea12DelMetro, cómo van las investigaciones, cuántos funcionarios están siendo investigados o ya renunciaron a sus cargos por negligentes y corruptos?",México,https://twitter.com/URGabrielR/status/1398985481216483334
"Oigan, @lalo_lima  me hizo mi primer meme.?? A diferencia de lo que dicen los bots, no soy una pagada del PAN. Sólo una feminista metiche que se metió a la página de un candidato que ni siquiera es de mi alcaldía.??",México,https://twitter.com/ErikaYamada/status/1398519002989727744
"Ojalá que en las secundarias, las niñas fueran con la falda a la altura que les de su gana, y que a los niños se les enseñe a respetar a sus compañeras siempre, sin importar la altura de su falda, se ya se maquillan o no.","Hermosillo, Sonora",https://twitter.com/user/status/1398136492082438144
"Ok, pero estamos d acuerdo que la familia paterna es la criticona?","Cuernavaca, Morelos",https://twitter.com/user/status/1396539018662354945
"Olvida todo lo que creías saber sobre ella. Ha llegado el momento de que descubras a la verdadera Reina del Mal. Emma Stone esta fantástica, es punk, es malvada y mucho más. #Cruella, desde hoy en nuestras salas. #zamora #cine #estrenos",Zamora,https://twitter.com/user/status/1398281518762573830
Osea si me gusta matarme con ejercicio pero no mames en la noche estoy hecho cagada,"Apodaca, Nuevo León",https://twitter.com/user/status/1389450818651181056
Otra de las cosas culeras de vivir en Tlate es que no me gusta usar mis audífonos chidos para escuchar música como dios manda por miedo a no oír la alerta sísmica si es que suena ,"Cuauhtémoc, Distrito Federal",https://twitter.com/user/status/1389978083873206272
"Otra onda lo mucho que me gusta que llueva, y haga frío","Puebla, México",https://twitter.com/user/status/1390460949887426562
"Otra vez me gusta Twitter porque casi nadie interactúa conmigo, sólo soy yo y mi spam.","Mérida, Yucatán",https://twitter.com/user/status/1388002653326790659
Otra vez un pinche perro domingo más sin tener novio pa invitarlo a ver vidios d luisito en mi cuarto ??,"Puebla, México",https://twitter.com/user/status/1399122926687997952
Otra vez voa entrenar doble porque me gusta demasiado la bebedera y la comedera ????,México D.F.,https://twitter.com/user/status/1389375245124083715
"Otra vez, si no te gusta la "" capacidad de mi cerebro "" te puedes ir mucho a la chingada y dejar de estar mamando De nuevo... Cual es tu pedo ","Corregidora, Querétaro",https://twitter.com/user/status/1389266737238093828
"Otros han viajado mucho, yo tengo una carrera trunca, pero un negocio propio que me encanta! Que esta ya establecido en mi cd. Tengo una casa donde vivo sola, mis papas ya no me dan ni un peso, me mantengo completa y a dos perros...","León, Guanajuato",https://twitter.com/user/status/1388288148707348480
"Para aquellas personas que les gusta más lo salado que lo dulce. ??

https://t.co/RyDOZqdGAY","México, D.F.",https://twitter.com/user/status/1389324887836315657
"Para como estuvieron las cosas de perras en el primer tiempo, el 1-1 no me parece malo para nosotros, pudimos acabar eliminados desde ya y por suerte no es así. Esto será a matar o morir en Stamford Bridge.","Cuernavaca, Morelos",https://twitter.com/user/status/1387147306005417989
Pero tampoco quiero embarazarme,Mexico,https://twitter.com/sofiaNunezO/status/1393346189496573955
"Perras perrizimaaaaaas ganas de besar una de esas cosas que te llenan de mentiras la cabeza, hombres creo les llaman",Sinaloa,https://twitter.com/user/status/1398330567876358156
"Pinche amargado viuda del Tuca... cree que lo que se logró fue lo máximo... HAY QUE SER EL MAS CAMPEÓN DE MÉXICO... HAY QUE GANAR UNA LIBERTADORES... HAY QUE SER PRIMERO EN CONCACHAMPIONS... HAY QUE IR A OTRO MDC, LLEGAR A LA FINAL, Y PELEARLA SIN CULEAR... EL BAYERN MEXICANO!","Monterrey, Nuevo León",https://twitter.com/user/status/1391445955443052552
Pinche año mierda,"Irapuato, Guanajuato",https://twitter.com/user/status/1399342069051764737
Pinche canción perrona que me dedicaste...akv,"Zacapoaxtla, Puebla",https://twitter.com/user/status/1399364971029532674
"Pinche estereotipo de que a los hombres no nos gusta que nos regalen flores, a mi me mama un chingo!??","Aguascalientes, México",https://twitter.com/user/status/1390191951123714049
pinche fin de semana ??,"Acapulco de Juárez, Guerrero",https://twitter.com/user/status/1399369982203604997
Pinche noche dlv ??,"Oaxaca de Juárez, Oaxaca",https://twitter.com/user/status/1399347559454363649
Pinche olor a petricol hermoso. Me encanta que llueva.,Coyoacán,https://twitter.com/user/status/1387587515562053639
Pinche pendejo. Me cagas la madre pinche mamador de cagada obviamente iban a matar gente pinche animal.,"Coyoacán, Distrito Federal",https://twitter.com/user/status/1386422107068719106
Pinche semana pesada,"Guadalajara, Jalisco",https://twitter.com/user/status/1399374436512448512
"Pinché vida culera, con razón la gente se alcoholiza",México,https://twitter.com/blanca89373172/status/1397393079041134593
"Pinche vieja perfecta, me encanta. https://t.co/DJJ3UdPQBg","Puebla, México",https://twitter.com/user/status/1388964432814874626
Pinches bancos como me cagan.,"Quartier 27, SLP",https://twitter.com/user/status/1389726052210024448
Pinches chairos me cagan porque cuando les favorece andan celebrando como mensos. Pero cuando no andan con estas mamadas que ni ellos se la creen.,"Gómez Palacio, Durango",https://twitter.com/user/status/1387857500632911873
"Pinches chairos me cagan, como si politizaron lo de Ayotzinapa y Guardería ABC. Pero nadamas le tocan a su mesías y empiezan de chillones.",Torreón Coahuila México,https://twitter.com/user/status/1389668493990244356
Pinches culos si me quieren chingar díganme de frente,Tamaulipas,https://twitter.com/user/status/1386534430383108096
Pinches días airosos como me cagan.,"Durango, México",https://twitter.com/user/status/1387522670493790209
"Pinches fifas, me cagan ?? https://t.co/FltcuvROOm",Ciudad de México,https://twitter.com/user/status/1387961530470313988
"Pinches hombres castrozos, me cagan.",Boca del Río,https://twitter.com/user/status/1387296238756892674
Pinches hombres me cagan mueranse,"Monterrey, Nuevo León",https://twitter.com/user/status/1389409947318775812
Pinches inseguridades me cagan,"Zapopan, Jalisco",https://twitter.com/user/status/1387643648305778689
"Pinches jericayos, me cagan la madre",Álvaro Obregón,https://twitter.com/user/status/1387992828119289865
"Pinches jotos doble moral, me cagan","Mazatlán, Sinaloa",https://twitter.com/user/status/1389746922869559297
"Pinches onvres, me cagan ??",Querétaro.,https://twitter.com/user/status/1388617480373952515
